τ,Std Def.Val,Rob Def.Val,Std TGP,Rob TGP,Std DeP,Rob DeP
2.0,0.5526,0.55444,0.35547,0.35333,0.64453,0.64667
1.0,0.5526,0.55632,0.35547,0.35114,0.64453,0.64886
0.5,0.5526,0.5602,0.35547,0.34661,0.64453,0.65339
0.2,0.5526,0.57253,0.35547,0.33223,0.64453,0.66777
0.1,0.5526,0.59309,0.35547,0.30825,0.64453,0.69175
0.05,0.5526,0.62338,0.35547,0.27292,0.64453,0.72708
0.02,0.5526,0.65909,0.35547,0.23126,0.64453,0.76874
0.01,0.5526,0.67238,0.35547,0.21577,0.64453,0.78423
0.005,0.5526,0.67534,0.35547,0.21232,0.64453,0.78768
